name,BR_x,BR_y,BL_x,BL_y,TL_x,TL_y,TR_x,TR_y
2597.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2598.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2599.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2600.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2601.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2602.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2603.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2604.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2605.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2606.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2607.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2608.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2609.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2610.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2611.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2612.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2613.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2614.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2615.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2616.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2617.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2618.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2619.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2620.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2621.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2622.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2623.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2624.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2625.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2626.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2627.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2628.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2629.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2630.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2631.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2632.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2633.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2634.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2635.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2636.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2637.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2638.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2639.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2640.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2641.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2642.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2643.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2644.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2645.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2646.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2647.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2648.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2649.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2650.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2651.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2652.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2653.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2654.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2655.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2656.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2657.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2658.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2659.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2660.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2661.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2662.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2663.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2664.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2665.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2666.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2667.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2668.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2669.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2670.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2671.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2672.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2673.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2674.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2675.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2676.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2677.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2678.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2679.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2680.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2681.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2682.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2683.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2684.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2685.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2686.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2687.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2688.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2689.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2690.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2691.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2692.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2693.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2694.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2695.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2696.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2697.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2698.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2699.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2700.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2701.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2702.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2703.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2704.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2705.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2706.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2707.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2708.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2709.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2710.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2711.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2712.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2713.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2714.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2715.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2716.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2717.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2718.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2719.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2720.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2721.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2722.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2723.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2724.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2725.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2726.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2727.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2728.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2729.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2730.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2731.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2732.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2733.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2734.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2735.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2736.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2737.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2738.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2739.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2740.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2741.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2742.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2743.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2744.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2745.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2746.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2747.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2748.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2749.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2750.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2751.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2752.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2753.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2754.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2755.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2756.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2757.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2758.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2759.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2760.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2761.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2762.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2763.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2764.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2765.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2766.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2767.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2768.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2769.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2770.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2771.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2772.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2773.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2774.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2775.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2776.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2777.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2778.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2779.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2780.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2781.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2782.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2783.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2784.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2785.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2786.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2787.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2788.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2789.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2790.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2791.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2792.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2793.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2794.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2795.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2796.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2797.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2798.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2799.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2800.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2801.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2802.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2803.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2804.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2805.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2806.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2807.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2808.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2809.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2810.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2811.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2812.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2813.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2814.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2815.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2816.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2817.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2818.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2819.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2820.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2821.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2822.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2823.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2824.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2825.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2826.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2827.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2828.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2829.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2830.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2831.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2832.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2833.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2834.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2835.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2836.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2837.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2838.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2839.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2840.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2841.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2842.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2843.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2844.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2845.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2846.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2847.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2848.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2849.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2850.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2851.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2852.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2853.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2854.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2855.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2856.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
